spotify_id,song,artist
7K1l9nia5vCQhESe73Px8L,Break Down The Door - Digitally Remastered: 1998,Barry Manilow
5JcfQ3nTRuPhPUtV5gh4zk,Leavin' In the Morning,Barry Manilow
5dxTO5UAB46lddMQQRGYNu,Don't Make Me Wait Too Long,Barry White
4J6twJjfQJw32jo5M9kD3a,I Only Want To Be With You,Barry White
6EwyHaILVKHv69bGYrOC2e,Don't You Want To Know?,Barry White
5OdPrQq0WoMgWOsdOSrVJf,Sho' You Right,Barry White
0GuUFX7ffy4qLExjpLmGpg,Don't Make Me Wait Too Long,Barry White
6Gg4FfH8ggecuw2x5GANeN,I'm Qualified To Satisfy You,Barry White
2PiQfbqUmOfRf3vQbrHKVj,Covet,Basement
4wkebzi80euZ2TcSfxEjpc,Pine,Basement
7iIu4Vf0vQsDvbYMJlfR5f,Cish Cash,Basement Jaxx
0IkYtmdYZ9wT9cOJK6mzbX,Hot 'n Cold,Basement Jaxx
5hcxUMmvcL66B1OqPPres2,The Currents,Bastille
5FE8wW6YIKHFtSlbGLhYKB,Bite Down (Bastille Vs. HAIM),Bastille
4MBF8JoW1hNafCt3OL8Lj6,A Wall,Bat For Lashes
2vloGZOASh0PPNOGrFNMAO,I Only Want to Be with You,Bay City Rollers
7fJnn6LwBboxFmX4S4qPGe,The Ghost,Bayside
6vr8lD7blKdLidjhaY4JZK,It's Not As Depressing As It Sounds,Bayside
28jOIJzouTp7gqhtx7RbGa,Blame It On Bad Luck,Bayside
4HVoKfOeEo3wNVcyzFNsg4,Don't Call Me Peanut,Bayside
0spaxhg6lGn0rOGCH5I0LS,Somebody,Bazzi
1OcfrswLt9ctY2KBANUUHn,Run Away,BBMak
0IDsuPsZz3rWJz5HW7PN4A,Sympathy,BBMak
6wqwJeaWY39UggqP9xlW6z,New Mysteries,Be Bop Deluxe
6kvJuHxn3BrRhFxLrBEt8c,Woo,Beach House
1LlyW3Zp7c8l7lT66d06UF,However You Want It Said,Beartooth
4ItSX2RElqJFVZfMxQIMOA,Relapsing,Beartooth
4SBcdSs3VUfuwfVUDxdSiy,B-Boy Bouillabaisse: Dropping Names,Beastie Boys
0UaaJFIosWfcGxeArRxDMV,Bodhisattva Vow,Beastie Boys
0uHAGfUrfWZWu7lWfAwioa,Bodhisattva Vow - 1999 - Remaster,Beastie Boys
14FmT2vkYihAs64ixAbk6t,Self Control,Bebe Rexha
2SuKjwPDuZ7g6PFcBeGX3X,Mine,Bebe Rexha
6onUojiM5AVAYJu80ocT3x,Celebrate New Life,BeBe Winans
3UVUBIpmXi5D1TSveogmak,Disappear,Bebo Norman
68VHAzUy9eyqfUl4mS4mft,Fix Me,Beck
78yRsYrqgI2SiHNZvfzRKk,No Complaints,Beck
3RvaJkMZ2iqKuLNHe2Mg4O,Farewell Ride,Beck
08CPsM6I1iEuOgWXosCoZX,Hollywood Freaks,Beck
2bQZXTZ8mMqz6J7vU4pwh1,Sweet Sunshine,Beck
7deHpGGx5FuUQTJqDtKgFR,You Win Again,Bee Gees
1iKJcmVJJV0bwBD1HBJ7dV,You Win Again,Bee Gees
41KZcj3NiyVVf9N7l8wMhy,Saved By The Bell,Bee Gees
6wD7enOjITe2OrxPGRf8Tf,You Win Again,Bee Gees
3IMd1T9YNxDlgGRMYuGd5M,Obsessions,Bee Gees
5mwzpzRue1SBWwrbbhXfbf,You Win Again,Bee Gees
4rnUvtv4SmrXMLgFmyquU3,When The Swallows Fly,Bee Gees
4gQk1uZgsNl7Cd0X7cgwiL,When The Swallows Fly - Mono,Bee Gees
6fZz4NWsdNi3U3PAMXaUKk,Miss L.A.P.,Beenie Man
2nbyqNoFCgpFHBK8syBOD0,L'exquisite Douleur,Being As An Ocean
72iYoSnd950Fzwuqjk4thn,Mothers,Being As An Ocean
1DyokmQ7JjJIoYpgCq4JG5,Port of Call,Beirut
75ruDouKWR74AD2m4BgDK3,I Do Need You,Bell Biv DeVoe
57KtBT18nGAa3lfbpYsMnF,I Want The World To Stop,Belle And Sebastian
7nDaVRZssnHohDYV2HNT8B,If She Wants Me,Belle And Sebastian
5uT5fFyxyla7XtEe2ukliJ,Asleep On A Sunbeam,Belle And Sebastian
3FUwRY9IychhQfAENKna9g,Bad Idea,Ben Folds Five
04KUJNlkoOo5HcUB04g91G,Bring The Funk,Ben Harper
5GKar5IUMP6xm4rJcfnMO4,Falling Down,Ben Jelen
51GLiK7oFamCLGR6ULfVCq,Ann Disaster,Ben Kweller
7pnyr2J3YOGf1LcGYUbYu9,Forever Like That (Live),Ben Rector
5Jq4WWh3EKkxRfwAHiAMcS,Forever Like That,Ben Rector
06QPGQuQYde9HcesogUIxD,Always Waiting,Benjamin Booker
69aaAiHsxCPAxXIwFpYKcY,I'll Get By (As Long As I Have You) - 2001 Remastered,Benny Goodman
5Zx2InDt85Bxpm5LkqY8e2,How They Want Me To Be,Best Coast
1FuvIoFz9gHPHdXethWWc5,As Long As I Have A Song,Beth Hart
4JgOrP1dJ3yuijElaUmGmZ,Mama,Beth Hart
0T30hk9yPzQ5a1oUub7Zbo,Stars All Seem to Weep,Beth Orton
0HTSPVBixzSb0TzLwZnOLT,One Fine Day,Bette Midler
3eNuyBlPGjLEwpdckKRfWI,He Needs Me,Bette Midler
2FSnrzV6oimpM0x8ZeiRTO,"In The Cool, Cool, Cool Of The Evening",Bette Midler
702WMca2fyphBMEEqWTjoW,Baby It's Cold Outside,Bette Midler
5WTI2041pR8d90bDyPEGLr,Hurry On Down - LIve,Bette Midler
0c0VU8x9qSKTJ1C8ROIGEX,I Don't Want The Night To End,Bette Midler
3F4xsTdxwFjozQFBQGSr5x,Heaven,Better Than Ezra
0qh0ox88DAdhAqsfXDJYbt,Desert Of Song,Between The Buried And Me
06fRSjH505WjBv1aPvWh9Y,Prequel To The Sequel,Between The Buried And Me
2doPWT8oXQp4eHAQ3uqL0k,Broken-Hearted Girl,Beyonce
668sVeiyVV8FSEP6GA4qxJ,The House That Cee Built,Big Daddy Kane
5Z3w3GYAchVqirvERcbdf3,Save My Life,Big Daddy Weave
2TKso10B9HcIWy7HR1oP2g,The Business of Emotion (feat. White Sea),Big Data
66veIqZfEEdZ6m82Ixp0Rm,Magdelina,Big Head Todd And The Monsters
30bDpLQeAcMH10IAjsCQCS,Broken Hearted Savior,Big Head Todd And The Monsters
6cjxq1KlUJLTMfEq61ATIG,I’ll Do It,Big Moe
1orvAKENOEEigWWVmusYAO,Nothing Even Matters,Big Time Rush
35UH48FsILEf0YbB7i7yPX,I'm A Dog/I'm Sorry (Skit),Big Tymers
60FsXVGxF5CkgiC3YWNOR5,We Ain't Stoppin',Big Tymers
21MpUOU4R2XaStC83niaDM,Queen Sanity,Bilal
0iA1unTbTbDOWUSlbwJ1pS,It Don't Hurt Like It Used To,Billy Currington
7B1qzMdyg0NnqNmRCLqbRs,Banana Pancakes,Billy Currington
0PrZqDSdiTP8ZLBJHQB0zF,Only Here For A Little While,Billy Dean
6JCKHmZ30oadQW44GzsdNB,Only Here For A Little While,Billy Dean
6vQNZRpa5e5py3ZQLNmavv,Because Of Me - The Voice Performance,Billy Gilman
2i4PKAzYi6b8U4IK0qO6yv,About Things That Matter,Billy Gilman
1qj5ydVeqGPMxbkV6HNBCC,I Wanna Get To Ya,Billy Gilman
7q1XZUK2dSFDIo9JNfHyXf,'Til I Can Make It On My Own,Billy Gilman
75w3DZ811utSdkfOmbZowU,Don't Need A Gun - Remastered,Billy Idol
5dANLorneuYJUYdegasY1P,Adam In Chains,Billy Idol
2QnmBN9FmRsYHvKUJQrebB,Don't Need A Gun,Billy Idol
66CO5hYvt6MXUexppvtv8e,Beyond Belief,Billy Idol
5Miaj9wRfCe3txB9tK65ck,A Matter of Trust,Billy Joel
6L4tVi5WnpfpRNMWkbINz2,A Matter of Trust,Billy Joel
1S8JnJpXtj4u5zFQp3klC2,I Don't Want to Be Alone,Billy Joel
3iMWexHEdnJMnrnfCpKWiF,Tell Me You Need My Loving,Billy Preston
1VFzhJzhM0eQRsbRON1ymD,You've Got a Friend,Billy Ray Cyrus
0PJO5iJZxueLtL1QkPhCyK,I Will,Billy Ray Cyrus
4Y2gwirJdO3miginhAn3mF,How Much,Billy Ray Cyrus
001WRF6jaiJQq2cXaqmSUG,Lover,Billy Squier
4feBtaGPcIlQ3cOAhUjCOo,Whadda You Want From Me - Remastered,Billy Squier
7MaBvDdbFrJrMeYvgx1tCn,I Need You - Remastered,Billy Squier
78tAYH2Zd6ZJ4YLGNg1mBf,Like I'm Lovin' You,Billy Squier
2RZWdE8kYPlCAcRUYDeuLC,Red Flag,Billy Talent
3YnrapiAv94Pcw6bM1qIn3,I'll Be Seeing You,Bing Crosby
4ziMd9h2YRbEztPUpDi5Rc,Decline,Biohazard
6ZxWvGE4VEJPJjwjpZW6I0,Money Machine,Birdman
6NaY8IfAPu9qcIL8blwAZv,Mo Milly,Birdman
5UXK2sfZ7MA70nS7qYNERi,I Want It All,Birdman
1kEp3Po9RUPm11N5ITOUWx,Pop Bottles - Main,Birdman
2QUVk7QscEdZiHi7zs4ycM,Leather So Soft,Birdman & Lil Wayne
1Q9PT8sgU7q9IH7kb5dSwv,Stonemilker,Bjork
2jz44x3Rc8OGuUB20DzLcE,The Pleasure is All Mine,Bjork
2ZPZLaYjIPxfun7erbbw98,Pleasure Is All Mine,Bjork
5ySEtpFdc6EmTvcozjkb9p,All Neon Like,Bjork
0FXA3CxQmpjgP1VS5STnJC,Alarm Call,Bjork
2Xan81j9E6GitT1HEKhhtg,Headphones - Remix LP,Bjork
6IIqjp84h4ms1gzFQl963o,Headphones,Bjork
2ir9cmvZIpFYxaeMTa76DS,Come to Me,Bjork
3S4p3bekXdLUpno8QK74WD,Fuck Everybody Else,Blac Youngsta
71KotlO2JOtE0ma0lHQ65Y,Black Country,Black Country Communion
0eQLKtmMBmLYa8yg5BtbWH,January,Black Label Society
5bAI9kUR4eGS7J3xTAVHqQ,Bleed for Me,Black Label Society
75R2uwaxPXM3YUBdcqhrws,Bleed for Me,Black Label Society
79HGMaNTmeNxp68OUwYtCw,Dorner Party,Black Lips
6pPa8CDih5WBBzGRI5ZoIW,Don't Mess Up My Baby,Black Lips
0hSI47EC8YmMLxB2uWJ6YL,The Way To Gone,Black Mountain
5zUQqNH99Qwcrx0UujZgrV,I Want It All (I Want It Now),Black 'N Blue
0FUgIufC0i92RA9E5ilR6J,I'll Be There For You,Black 'N Blue
4oSVBgfXyHhXVYrKqvbRe1,I Want It All (I Want It Now),Black 'N Blue
04GWSwwEz7OIUMfp1bcel0,I'll Be There For You,Black 'N Blue
7cR5K3UvGrrxus7LKp9vKh,Memories At The Window,Black Oak Arkansas
0FYhijSoYFHTmE1A8SFk2n,Rival,Black Rebel Motorcycle Club
260BTmMZa7hMgcvLIdmG1m,Cold Wind,Black Rebel Motorcycle Club
7tjFL2FlmqMuQaUWWaaT6l,The Line,Black Rebel Motorcycle Club
0WC2VyrR34MRB0ABGfqyhn,Spanish Fly (feat. Jennifer Lopez),Black Rob
4LNvNqmMz0iSjnmauKDVi6,Supernaut - 2014 Remaster,Black Sabbath
0zPzKCCa5MXWg8Rdho3jKp,Gimme The Finga,Black Sheep
7my1wrfnHqssb3mtHEPWrI,anxiety (with FRND),blackbear
6sxwUqtXELEaXKdQS7KQkv,Lesson in a Bottle,Blackberry Smoke
1QERddYKc8s3yN7TCXx2Vh,Crossfire,Blackfoot
4XTeErqgyz0qFDfVodhhe3,Hole In My Heart,BlackHawk
1tBHKsodL5FVIn2VHxSRxe,King of the World,BlackHawk
5LrCIdJj7LDAa9lScV7WQ5,I'll Give It To You,BLACKstreet
7HO97Tkus29Qalorknomh3,Hate 2 Love Her,Blake Lewis
1oHMv1FSoDmv50N9bM3NlF,Honey Bee,Blake Shelton
609qKv3KPAbdtp0LQH2buA,I'll Name the Dogs,Blake Shelton
2ZKvTYiTxkIN6vR7qDLllW,I Need My Girl,Blake Shelton
0gY2iq0xJPRoIB1PScKSw4,Honey Bee,Blake Shelton
7LojAekxNXHJBw59KsSpLi,Semiotic Love,Blaqk Audio
7AyebpN2kre7LbB2aV3oRh,All My Heroes,Bleachers
6ESXCUaK7TTcRuw1GV6RS4,Who I Want You to Love,Bleachers
0ILhp835cxbtJXOGR4aeQc,Faith in Fire,Bleeding Through
5088YFU2MbgpsRGJrQ8rAC,Rollin' Wit Hustlers,B-Legit
2BoGy87AEOGuLejs8PZadb,If She Couldn't Sleep,Blessid Union Of Souls
6SSk3j5wLPtehBA6HmfWwj,Melodramatic,blessthefall
7wWnwQqaqwc4gHeD3atp9R,No Rain - Ripped Away Version,Blind Melon
4cjBaofHWJnvbfBbjceZd3,Dumptruck,Blind Melon
1H0v1SDGA5xcc7nT3mBojz,Wilt,Blind Melon
6txWz9UapYHVxEd7dDIHXT,No Rain,Blind Melon
6YrXcH6OtxpIpXX8MTY3LR,Packed Powder,Blind Pilot
0Lwgd76xktiKfcT4QQDRJd,Don't Doubt,Blind Pilot
3vtN43nTv96wnOfbkWavqb,The Colored Night,Blind Pilot
6iL5xq4yi50hWs6AxLsW4W,Where the Sun Never Dies,Blindside
5Awn2ByN2Z9EynDBU9ZND5,Pretty Little Girl,Blink-182
5lE1g5Qsi1stIjYh8O5FC1,"Happy Holidays, You Bastard",Blink-182
1tgBoC76WcfMPTLXtV0fq4,Lover Leave Me Drowning,Blitzen Trapper
472Waz5Ut39N2ACGsfAzJl,Into the Earth,Bloc Party
7GSJfVVX5tA3ytAp3dKJp5,Nun of Dat (feat. Lil Pump),BlocBoy JB
4WeT608HPw4Mnwea5ymQpu,Winter,Blondie
3bQOZF1Oq8EKaGGOlHBXXr,Relax,Blondie
2jS1x6qMrAsG5kmyxLQWW7,Sound-A-Sleep,Blondie
2iR4oHXi5qsb17b0KHVpon,Chamakay,Blood Orange
0Cn4UhpHhgf88eWaS9nn5u,Uncle ACE,Blood Orange
1M3Q6JBxczHas388EfotPV,Mope,Bloodhound Gang
2cfLxDWv7T5yYRG1ASxOi3,I'll Find A Way,Blu Cantrell
2NX1FgMy6dPyq55haQ4APx,"10,000 Times",Blu Cantrell
0w0HpT7akrCyVSHnnNR01k,When I Needed You,Blu Cantrell
15wj47tE34wiwaJTDtcZgr,Spell,Blue Magic
5BakIE5lxsxQsPUuJS31KH,Sideshow,Blue Magic
0fopVbPW7N5BK0sOybQCq2,Sideshow,Blue Magic
38YgQIaC5CXxArkAOZQIpu,Spell,Blue Magic
0Y989HrdtsuDMXbzbPGAnS,I Want To Be Your Property,Blue Mercedes
571eT9qkaiIV3eLu0SLY6z,"I'll Do Me, You Do You",Blue October
0MKNmmhre48UUYlbrc0Lxj,I Want It,Blue October
17N69AjjHFF4DPXDpn4fr9,Overweight - Album Version (Edited),Blue October
4P5dpXJbsTyoK5dTYhYsbl,Overweight - Live,Blue October
6RvPy3AR4BVnGUpiaXjLEl,Overweight - Album Version (Edited),Blue October
1SDSntPCFYZABVtH5zEHZp,Spy in the House of the Night,Blue Oyster Cult
1Zd5KxenhiRD0OpIf9Dfmh,Death Valley Nights,Blue Oyster Cult
0pGc4lYtl4262m0o6bLpXN,Everybody Needs Somebody to Love,Blues Brothers
7fGkBlnySjaa6yRE8LGalY,The Gunfighter,Blues Traveler
5y5FyYHD7FOHBJav2viZ7Y,You're Everything,Bo Bice
3fZIFLd2n53DL4UDvQxGsL,Nothing Is Real,Boards Of Canada
3Rua6P68657IZDABJ28Dr1,Shelter from the Storm - Take 1,Bob Dylan
3v2nkgh8T5v1juvKdELR8l,"Desolation Row - Take 2, Piano Demo",Bob Dylan
443g6LHNQiSC9NUgO14a1C,"Desolation Row - Take 1, Alternate Take",Bob Dylan
45hovXwN16Mcn3tA8K4IKS,"I Want You - Take 4, Alternate Take",Bob Dylan
3RDr4vGcRm9y3Vx5uh6tFD,Desolation Row - Alternate Take,Bob Dylan
4X8ywvVdJnWf2cNYiq4Vxq,Jim Jones,Bob Dylan
61ZBZl1739ky4DCVj73O7a,Shot of Love,Bob Dylan
6FBaIl4oCg3kUG3YNu7FrM,Do Right to Me Baby (Do Unto Others),Bob Dylan
3y4Uza6K58JXQ7RYya8ZI5,Shelter from the Storm,Bob Dylan
0pwNr2GDj81anAEQaG2A76,I Want You,Bob Dylan
7tJQ4Ekp2vN3NlI3vJJW3v,I Want You,Bob Dylan
4n1ZGm3TxYmoYe1YR8cMus,Desolation Row,Bob Dylan
2JcAqr3fUWIFZWPa9rjkwm,All I Really Want to Do,Bob Dylan
6iEVANirIu9Map5EvPDPgg,Long Distance Operator,Bob Dylan And The Band
7e7kLujXF3G5IcHoskemSI,Misty Morning,Bob Marley And The Wailers
2AdgYSayf3eSJS6z5N0n3X,Fix It,Bob Mould
1zHH3c3bJnT6Fm0YBlJ3Lg,Very Temporary,Bob Mould
5YopSbAbl0bXAdQfLs7fOR,Sunshine Rock,Bob Mould
1XdgaB95WKLo74xQE0GIcB,What Do You Want Me To Do,Bob Mould
48eQVOaqVgR37KNdkVrRH7,Realness of Space,Bob Schneider
4NhSoWrv1xQwYWVfEnVrkZ,Something More,Bob Seger
2fZw0ya0oI4pXsjkB0NBHs,Fire Lake,Bob Seger
3wEmbWcng4ptvoVyde4Hwu,Mystery Train,Bob Welch
2Nvw9xRjuuJnsDtgmd7Qnq,I'll Be Good To You,Bobby Brown
17CdWjw8yiJrv9q5LOOCcv,Girlfriend,Bobby Brown
0MNTsUZOJQYn2HtVkTuVVu,The World I Used To Know,Bobby Goldsboro
5IsEFxbFn2tnRz7aDaOc10,Today,Bobby Goldsboro
7tWruEYhvlih6ptX0UP3bl,I Hear Music,Bobby McFerrin
17FDj9ZlIJeKBQLrpxImtS,Bobby Bitch,Bobby Shmurda
7cds5KV5fDScPBvhbHWlpJ,Rap Tap On Wood,Bobby Short
6vP5keca58gPUZ6biCf60p,Another Life,Bobby V
3jOJ6UdllC5l7my5GyLf9t,Only Human,Bobby Valentino
3wmiVgCEEo8LLkUTtscnYH,Never Lonely,Bobby Valentino
4T5afNR1SsVjFfXPfajO8B,Sealed With A Kiss,Bobby Vee
26mlDJoh5bQiC7efK7xq9z,Sealed with a Kiss,Bobby Vinton
2KlHFYPDTpQL9VLmBSfDLU,Ev'ry Day of My Life,Bobby Vinton
2W5UG7uGle3SlZiyzEGxls,Sealed with a Kiss,Bobby Vinton
0nTOqMKoAWQ9UqoVKuJdkv,99 Problems BC,Body Count
7jg8XyP83oFJXTQWwrKbtl,Bitch In The Pit,Body Count
7BdtdBfrIufJOOCdA0CeJC,00000 Million,Bon Iver
4RbgFlvnCoO8JmzBCxCTwu,I'll Be There For You,Bon Jovi
2BG3uwFUei2DNC1H8b6UzT,God Bless This Mess,Bon Jovi
7eXZZ9nxSZspusps6JMkOb,Social Disease,Bon Jovi
4kC2X61BvnMuvA33y04U1V,I'm Your Man,Bon Jovi
07HqIg8BnB1lJElnw2ZiSR,I'll Be There For You,Bon Jovi
5HNyLn7aOm6am3rEDWiQgJ,Let's Make It Baby - Demo,Bon Jovi
0cRNsbiRNpcuw325SuoV7Q,I'll Be There For You,Bon Jovi
4DuDX1SEz43n7YWvvjtbib,Pictures Of You,Bon Jovi
460UgbjCQJveEdrgWpSGKq,Bullet,Bon Jovi
43QHDPuQHNOHVFv0Vc9u25,I Want To Be Loved,Bon Jovi
0kpYkY3Gzbk8bvseVL8fsw,I'll Be There For You,Bon Jovi
0UXYMyhcOg1iOaIQ2EKVHE,I'll Sleep When I'm Dead,Bon Jovi
5UTPyhBP25PS0WsgMfu48l,I Want You,Bon Jovi
0n9BmvBf3d2CGcrxyzeRtE,Honestly,Boney James
1NoxbbGPITDf86dpjUoutD,Either Way,Boney James
1449PIxA6ce6zUmEvnfQvC,Don't Walk Away,Bonham
5NovZ2wWXh52tlkf0pDe9w,Love On One Condition,Bonnie Raitt
45z9PMKyTKpLyT0yuMobKP,Take Another Look at Your Heart,Bonnie Tyler
3PhoD5h74kS1aaxJvlNalf,The Kenny Parker Show,Boogie Down Productions
60KjxS7TQLVtLxHyx5abaq,God Wants Me To Ball (feat. London Jae),Boosie BadAzz
2sVXLkEx8X8tSiEM9ZH614,Psychoticbumpschool,Bootsy's Rubber Band
1yLQ2EYCsBMJ8YxJ5gZTwD,Syrup,Borgore
7wxtvD0D4VVvdQjA7g0PLJ,Mother,Boris Grebenshikov
5xXXQtmCm9gYryDfKMyanw,Exhilarate,Born Of Osiris
5iFRbxjvNsPoPc5beBk2RF,Next Ex-Girlfriend - Dirty,Bowling For Soup
79rBXTWtqclSnk9Ys0SDCf,I Don't Wanna Rock,Bowling For Soup
5IZHmgIkES7t7Kpd9a1wbX,And I,Box Car Racer
2ilfFuhXyH5IGAKHnmZA0P,Instrumental,Box Car Racer
4pPMnUsRfS1fojfXBV5lPp,Whether They Like It Or Not,Boy George
4cswb13Sn7wueZ6Vgqeyyw,Do You Really Want To Hurt Me,Boy George And Culture Club
1YFuzRhg3OtJiNFFHvdTgV,I'll Tumble 4 Ya,Boy George And Culture Club
3DAQEcODoYlvvJ4SmU1w4h,Love Hurts,Boy George And Culture Club
5J9KpecfvilBm1C0ftQ9HA,No Apologies,Boy Meets Girl
4hHcNgf4RDzD8LxpjSYWpL,Listen,Boyd Tinsley
1vqmfGCE0nhhqZUO5I4fy2,Money Over Bitches,Boys Don't Cry
08YMC77mpXhw8nbxhd1wW9,Believe Us,Boyz II Men
7KOU8ZiMfl2yzShtT35Ago,I'll Make Love To You,Boyz II Men
627KV5gq7CbBa3RaivClx6,I'll Make Love To You,Boyz II Men
2WI0hPlzHkaq13kc5KyY15,Money (That's What I Want),Boyz II Men
6V0KPQGLTqn5fbblzU7lME,I'll Make Love To You,Boyz II Men
250DarFw8zkpaR7coqugAi,Please Don't Go,Boyz II Men
1sNYUA1UTlTMUqhOT5GBvJ,"Bounce, Shake, Move, Swing",Boyz II Men
6wpz7aQOAk2plmGYrSr61H,Please Don't Go,Boyz II Men
1NpER5JcS0rBtlbuXH523P,All That I Need - Edit,Boyzone
1jU5HznwkKSeWs2PGK9VjL,And I,Boyzone
6SLLoLPDg6XALqgCs9rBX3,No Matter What,Boyzone
0RLCJjfqbxgHNTxCrrdJ8m,Working On a Tan,Brad Paisley
3x4NXasCqOWTYIB5cd1F93,Put Some Wings on That Kid,Braid
2WX6hfQa4BqbPTS0o4aSDV,"Okay I Believe You, But My Tommy Gun Don't",Brand New
4jQS5pnUFOcsNMKa6HN7WZ,Sweatin Bullets,Brand Nubian
0Ezumt2xJzSjCsAXNOUApP,Ain't No Mystery,Brand Nubian
5Rz0ccHv8uNIu15C2S4cou,As Long As I'm Here,Brandon Heath
2VKtmdBaeQ0nepdNHmpe1D,I Wanna Be Down - Single Version,Brandy
0IwltOoFzxyxYZVnBWvMPU,All in Me,Brandy
6N9uyMZf9pbNOuomveWscp,I Wanna Be Down,Brandy
0CrhIYKizM7cLxJVh2AocH,Read Me My Rights,Brantley Gilbert
5s8lZd5TDM9P4sIKTF2W76,It Don't Matter to Me,Bread
0Tma4GfDh9fHMrwho9e5Q9,I Want You with Me,Bread
0zAJqlBcRSvrcCae4TwkBv,Close to Heaven,Breaking Benjamin
6qEgn7WHwQUZhWJ4dBSpR9,The Great Divide,Breaking Benjamin
2TGPiXsxIBRV2O9tYMP0Lv,Dressed Up To Undress,Breathe Carolina
5vnTKoimOoOTOO1PCvuPlL,When Your Lover Has Gone,Brenda Lee
475ryuigglx1fwmhhscW5d,Out In The Cold Again,Brenda Lee
3urW4RxACkIXYA3NEEaXkH,Raine,Bret Michaels
3q8rKOlTSSxeQ3fw9j2ycx,Go That Far (Club Mix),Bret Michaels
2zYFfLULhSgZWCCRVZ5csm,Only Want You,Brett Dennen
7GT59IJwiJCAbZhqzD6bYs,Don't Mess With Karma,Brett Dennen
1XBGyfDKZbyLDY4CACDydm,Superhero,Brett Eldredge
2df2tLNTmQABmNm72VLdYo,Going Away For A While,Brett Eldredge
0AaJoyA8WDFfTSFCVLOoU2,Where You Want Me,Brett Young
58CMxBH4CjopLJvxW5lrW6,Don't Want to Die in Georgia,Brewer And Shipley
06YQ706fncSD1rTnql7xVz,I Need More,Brian Courtney Wilson
1RtmrL2cKTcOgvblNiy3Nx,Forget Me Not,Brian Fallon
5RBTL7Vt9nggXKZXVMzq2w,See You On The Other Side,Brian Fallon
4gvt7bNmtNXUxjqzl1B7nd,Honey Magnolia,Brian Fallon
7wXeFRFidpQIfZgExLavJy,Sealed With A Kiss,Brian Hyland
31YG7zS2G3SnUQUntTpxJL,If Mary's There,Brian Hyland
4HgLlwhAFxTSeScvY0JREE,What I've Been Waiting 4,Brian McKnight
401ux7o3z3DKB5VB60ktS5,The Way Love Goes,Brian McKnight
20fAPS2KdFJGyF8v97wkjF,When You Wanna Come,Brian McKnight
3v9LRZRbW4C8L36h4K7OEo,Everytime We Say Goodbye,Brian McKnight
6QwIRKpkyOoAZp8JPDFLgp,Hold Me,Brian McKnight
2WInDbxhrOolYynG6Bou0m,I Belong To You,Brian McKnight
2Ve2EDPx9Cav92CctFd1FZ,God Rest Ye Merry Gentlemen,Brian Wilson
4S18jumfuq7s3UKZSYGxC6,Diamonds Aren't Forever,Bring Me The Horizon
2uP5PLiqLtFfqyT4dFA7FW,I'll Never Stop Loving You - 2009 Remaster,Britney Spears
53cB5yfTFpMfaw7oBcAi2c,I'll Never Stop Loving You,Britney Spears
4xN0W0IXZ9RAKHAnr6tCae,Hair Of The Dog,Britny Fox
774fqUYox7HMugnLKmMWdR,Hair Of The Dog,Britny Fox
6O9B4Y6gsLMsGVlXxf9Gxk,Glow,Britt Nicole
5xoTBkvKhVpWVzte9BJGyf,Have Your Way,Britt Nicole
1Bn8jBSmtSQdvAFXU3ok1w,SAN MARCOS,BrockHampton
2DgMxFMUQRPthW4ROhjen1,SWEET,BrockHampton
1TefJ43egrnGQfvBvAcZvQ,The Changing Lights,Broken Bells
66QkRuGKpNWIrnnE3E5scY,Texico Bitches,Broken Social Scene
0UNp0IEdTF42Dm225PzWVi,Dust,Broods
2zd4YkLl1m0Tr2h9teMQI1,Faithful,Brooke Fraser
2novjCBtxBqu7BH9lO97iP,All I Want Is You,Brooke Hogan
69I5CrMiTdU3IyAX4AtiCu,Hangin' 'Round the Mistletoe,Brooks & Dunn
1SVLnO1yrePVY58EneKVob,My Love,Brotha Lynch Hung
2SN9YBqgalk73y4FTUl7m0,It Ain't Easy,Brother Ali
5EDFAIBPBbwUMkCwyptVbe,Truth Is,Brother Ali
5F4EiW1B953yR2DQsmvk6p,Here,Brother Ali
6uu5fXS1JPfX3pGArifC8A,All The Ways I Want You,Bruce Cockburn
2IHBrlBh7aurAatdXG2yTb,Closer to the Light,Bruce Cockburn
4lhsFmmWIPk3cSK0wuazzu,Tattooed Millionaire,Bruce Dickinson
3dqXDqivFFzV6fh6Z4fpGr,Darkness Be My Friend,Bruce Dickinson
7BwkGGe3surRcezy7ByATF,Hurry Up Sundown,Bruce Springsteen
0QH13JfTeZ5wX7VIzow1PL,Do To You,Bryan Adams
6jig1jmkOjxaC4cC3Wf4rV,All I Want Is You,Bryan Adams
2ggVwHunuqvshSHCsU8Spt,Home Again,Bryan Adams
4PPH4Ni5XHRzWqYxXjO8yD,All I Really Want To Do,Bryan Ferry
7COboJPDsGYrFt8zMMQlQp,Time On My Hands,Bryan Ferry
2rUwQj4SWaP2anuGDtNpYR,Self-Made,Bryson Tiller
6azP0lVmWraKbRXQ5Pwx1u,Forget Me,BT
0bhonr4g3geMeqGcavPBbf,Your Tender Loving Care,Buck Owens
4UTqLusqEFwcbl0CC2ZWXE,Your Tender Loving Care,Buck Owens
3vR7kwwSG5RvIYmPJWCU37,Your Tender Loving Care,Buck Owens
7mih4tLe3ifD2xJjQxU2eG,The Madness,Buckcherry
