spotify_id,song,artist
4yCPdrSUfKsQBpwt8pA4g3,He Still Cares,Brian Courtney Wilson
0Y9mPlkSpTzEA1hC5EeGVS,Already Here,Brian Courtney Wilson
4uix42dUtpjeU88M2Sfr9C,Almighty God,Brian Courtney Wilson
3KliPMvk1EvFZu9cvkj8p1,Work B**ch,Britney Spears
757PJjXAgywxrYkdhMkEV9,Holding on for Life,Broken Bells
5AsGkz3dW970NxznqBnJ6F,Sailboats,Brooke Fraser
2kMY0qQiMbPReiSbcXBwmM,"Love, Where Is Your Fire?",Brooke Fraser
0zc6xSVQe2UwNdccobC5Z7,My Number,Brooke Hogan
66VtFeLuxaTj6wdUYgqMkI,Dancing In Paradise,Bruce Cockburn
6j54JFdX7pSVh6tROVF8vs,To Raise The Morning Star,Bruce Cockburn
0SejUyX6t0nCoy4GJcgzZS,Abduction,Bruce Dickinson
6rVeqP405c9TvZk6cEH3bL,Hunter of Invisible Game,Bruce Springsteen
4KGbQXQ8HKVypeKJslxQtH,We Take Care of Our Own,Bruce Springsteen
2LO5IIVwMR6mZl2Y2ekUAz,We Take Care of Our Own,Bruce Springsteen
6jbKUAkoyfS58thSlPSlYl,Hunter of Invisible Game,Bruce Springsteen
2bZRsw5Q36cctvG8vK3PiF,Held Up Without a Gun - Single B-side - 1980,Bruce Springsteen & The E Street Band
0mBKv9DkYfQHjdMcw2jdyI,Chunky,Bruno Mars
6ObpR8ek44tvWefQRcSo8K,Calling All My Lovelies,Bruno Mars
4yKVhKjVS7RAiFAtMQeJDv,Help Me Make It Through The Night,Bryan Adams
20HhDn0i0STNmkjgFqmvO5,Hearts On Fire,Bryan Adams
4Y4CsLY7QGzCDzJ3deSacb,Song To The Siren,Bryan Ferry
0uEpyWUOcvjnn4hikXv9kJ,I Thought,Bryan Ferry
3wpvZ3ixG2oBldDU6wHhC4,Falling In Love Again,Bryan Ferry
0lwL79y9lxLWEKyNerw9c9,Love Me Like You Mean It,Bryan White
2hU8jyuYo2UOwmZ7egEEpZ,Tree of Hearts,Bryan White
4wJZuNgj1Ult2KBXDh53HY,Sittin' on Go,Bryan White
4yH353cNXsHB0bCtt6g4uw,So Much for Pretending,Bryan White
2tMBCYj22KxtmkAACIvvk4,Magic Shop,BTS
3KGEbCfnzAzFVimY9p62MN,Best Of Me,BTS
3asJVXjbxNEOwPUL47wvcc,INTRO : Ringwanderung,BTS
6yGKx4J9UdMp7tcaGXWzDj,Best Of Me - Japanese ver.,BTS
1rnBJUJF11B1fxvDbQd32Y,Hold A Woman,Bucky Covington
0wJarYgspWWE38TWkYEKAm,Best Damn Fool,Buddy Guy
5r47qRfFUR0qjRIrF8Wi67,Cities Need Help,Buddy Guy
2c2MANbkdxK7Qd6XhR6s34,Revolution,Building 429
75Rxd4n8yVxdTDo5eBcG88,All I'm Holding,Building 429
0T3IJLxLs5QRmxEsyhdr0C,Best and Worst,Building 429
3p6XQNlREUamwOQxOpXKkR,Singing Over Me,Building 429
21xkT0jAwG5suDrfbaCpR0,Complaint,Buju Banton
25GC50HslaaruyrKjdu0lP,Your Betrayal,Bullet For My Valentine
5MTqoQoHcPgoge008z78Yz,II Trill Talk,Bun-B
1vRP6MYpEqzGE0qeMx9Pmu,Try To Find Another Man,Burton Cummings
5So0O3EZlHcxLC5RTGDrzZ,You Can't Hold The Torch,Busta Rhymes
4YA8VEGI9t3QHefAOeao5w,Swim,Cactus
1XxoaYkc2O3KBxkgd1O4bM,Long Tall Sally,Cactus
2hN8OYUsuouI9Zl3T3uQiq,Thy Mercy,Caedmon's Call
0MUzalPwRItswsuNThydQg,Flow,Cage The Elephant
1vgTTnMgilnHHHuHixTPwy,Italian Leather Sofa,Cake
58Prv7mouC47o1mTUEfGGQ,Sailing Away,Caleb Johnson
1fhXgq3KLDWfcXO5coCJr6,Rhythm Inside,Calum Scott
293gK1bPKry0lVQrC1IcgQ,I Care For You,Cameo
0SYGpsMlXdLve9bMNFLnAf,The Roc (Just Fire),Cam'ron & The U.N.
7vXpSeBVED9jI22YRrR3VY,Purification By Fire,Cannibal Corpse
4uUjrQEsGdZcxY3zTtJ10E,Living Clean,Canton Jones
0K8gzrtI1qoECusQtvmn6C,Young Hearts,Cappadonna
7AkbGqTCUe4EdJnnVtodnU,Wedding Song (There Is Love),Captain & Tennille
