spotify_id,song,artist
1mOKkJ0nTJ5kxzlaz5nuan,You Know And I Know,BeBe & CeCe Winans
6QCaPlJFUAXAKEGuKi2lXi,Lift Every Voice And Sing,BeBe Winans
4KJV8OMB59HwTndQuMeCxF,Bring Me To Life,Bebo Norman
2tzvwDkztHiTkPOKHtYWla,My Eyes Have Seen Holy,Bebo Norman
7qJ0DVXgKBB2tJeQpe8pP6,I'm So Free,Beck
1h12pMnzdU1QHGbXJ05rkY,Don't Let It Go,Beck
5tBbrnWj6jWPaCtiVRoSBu,Chemtrails,Beck
4KOaLPxA3FrJA10mFRCDFo,1000BPM,Beck
1bGas968flWbyqIdVqlHt4,The Golden Age,Beck
29i8axWOLDmgbiutJb9prB,Lost Cause,Beck
1ELY3KTgI83N1k0xXqabMe,Sexx Laws,Beck
11x2ZkpMogINVT4SFP5aCE,Country Lanes,Bee Gees
7bJiMk18dkF5advskFufdn,Lost In Your Love,Bee Gees
1cunhvhbE645v8HSZKnxDm,We Lost The Road,Bee Gees
1F3ktmqNuMyquIdAjydbbX,"Paper Mache, Cabbages & Kings",Bee Gees
50cmdMDtTXUIVdAefGx9VV,Bury Me Down By The River,Bee Gees
3qtgUjGxW4VWPyPHuFezel,Let There Be Love,Bee Gees
0fkH9MhGNP9uO8vooE9GC4,Let There Be Love - Mono,Bee Gees
3FXf6jRNgDLD7h1uWxQ1BM,Let There Be Love - Alternate Mix,Bee Gees
3Xdqkjgx7q6LLvb2J410eo,Day Time Girl,Bee Gees
0sSEpc4OyhwhNxWDteQc1P,Day Time Girl - Mono,Bee Gees
3LehPeMWMGVSX5J3OaZEpX,Wolves ov Siberia,Behemoth
4bAuuQbdalCmUehTnqxbgJ,Libertheme,Behemoth
6Q78QnAgzrGE6ozBZ5bvwm,Christgrinding Avenue,Behemoth
2EueZjq1sNdnPnX6ZCYFFI,Chant for Eschaton 2000 E. V.,Behemoth
2FRlDWwfVCFmje3VNKnBRZ,Mediocre Shakespeare,Being As An Ocean
5WUxLqUKQdEZ5oW3uZiSni,Gibraltar,Beirut
